410263220	20150218121500	20150218224500	1	ceskenoviny.cz	http://www.ceskenoviny.cz/zpravy/zpravy/ustecti-zastupitele-schvalili-po-nekolika-hodinach-rozpocet/1183064	6	-1	1658	1636	1	100	3273	-1.51515151515152	srclc:ces;eng:Moses 2.1.1 / MosesCore Europarl cs-en / GT-CES 1.0	
410108956	20150218000000	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W048flkxamya1r4ggxj9c1&referer=F7TRMcEKU8Yti3KgqEuV3aPryJmTSThyHRAFrFAcm+UvbThAMDTje3KVRI5Pui5Rh48xoMJz3nn5CBUBiO3+LsHl4KKfOjOd0P/2nkJ+%5E_946	16	-1	1811	1787	1	100	2314	-1.02040816326531	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410103758	20150218000000	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W0481oj8yubhv41wgmeu4t5&referer=3Dj97lJCcnjDsQxA721YY3Czv8PdTRoMKo7KOp60Y+xCYnX9QpqIG9qjt9xcrz6Zggm7gUvvwLVa6gZ/gM42Zwq8+MwdeEEAzSGPOBLN%5E_946	10	-1	1426	1390	1	100	4283	1.44300144300144	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410253957	20150218114500	20150218224500	1	evz.ro	http://www.evz.ro/sefii-cfr-ului-au-devalizat-compania-pentru-patru-cauciucuri-si-o-bicicleta.html	1	-1	26	0	1	100	1791	-0.80321285140562	srclc:ron;eng:GT-RON 1.0	
410180459	20150218054500	20150218224500	1	direktbroker.de	http://www.direktbroker.de/news/international-en-2014-accord-civic-cr-v-y-odyssey-de-honda-siguieron-siendo-los-veh-culos-m-s-populares-en-sus-segmentos-entre-los-compradores-individuales-de-autos-en-los-estados-unidos-42028730	1	-1	372	367	1	100	5462	2.22965440356745	srclc:spa;eng:GT-SPA 1.0	
410114706	20150218001500	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W0486x9f2mtkz2806en44v&referer=PRgn3Y/tju7NTQH4+n7k0cLW6z1IbXxGVZWRwgHTB15pfLgDPe9Io+JgfvFpfJFeCzj98d/7FzsKt2VjDz0D/cEoS+UHmLKE2YFx8vtQ%5E_946	3	-1	1291	1312	1	100	2283	2.45231607629428	srclc:spa;eng:GT-SPA 1.0	
410155194	20150218030000	20150218224500	1	elcorreogallego.es	http://www.elcorreogallego.es/galicia/ecg/galicia-amplia-consolida-su-relacion-comercial-colombia/idEdicion-2015-02-18/idNoticia-916951/	13	-1	2027	2008	1	100	2673	1.87353629976581	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410411709	20150218224500	20150218224500	1	liberoquotidiano.it	http://www.liberoquotidiano.it/news/economia/11758077/Banca-Etruria--altri-30-milioni.html	3	-1	1750	1716	1	100	4879	-1.24843945068664	srclc:ita;eng:GT-ITA 1.0	
410398548	20150218214500	20150218224500	1	annaharkw.com	http://www.annaharkw.com/annahar/Article.aspx?id=530118	3	-1	901	858	1	100	1246	4.86486486486487	srclc:ara;eng:GT-ARA 1.0	
410411710	20150218224500	20150218224500	1	liberoquotidiano.it	http://www.liberoquotidiano.it/news/economia/11758077/Banca-Etruria--altri-30-milioni.html	8	-1	3156	3109	1	100	4879	-1.24843945068664	srclc:ita;eng:GT-ITA 1.0	
410411711	20150218224500	20150218224500	1	liberoquotidiano.it	http://www.liberoquotidiano.it/news/economia/11758077/Banca-Etruria--altri-30-milioni.html	9	-1	3200	3183	1	60	4879	-1.24843945068664	srclc:ita;eng:GT-ITA 1.0	
410411712	20150218224500	20150218224500	1	liberoquotidiano.it	http://www.liberoquotidiano.it/news/economia/11758077/Banca-Etruria--altri-30-milioni.html	9	-1	3200	3183	0	80	4879	-1.24843945068664	srclc:ita;eng:GT-ITA 1.0	
410411713	20150218224500	20150218224500	1	elfrente.com.co	http://elfrente.com.co/ahora/en-guadalupe-recibieron-insumos-para-proyectos-productivos-y-culturales/	4	-1	647	574	1	100	1475	1.69491525423728	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410116610	20150218003000	20150218224500	1	ekuriren.se	http://ekuriren.se/nyheter/sormland/1.2981891-kommunen-nekar-till-diskriminering	5	-1	777	786	1	100	2423	0.74257425742574	srclc:swe;eng:GT-SWE 1.0	
410103798	20150218000000	20150218224500	1	el-mexicano.com.mx	http://www.el-mexicano.com.mx/informacion/noticias/1/57/economia-y-finanzas/2015/02/18/829651/negocios-pequenos-mas-propensos-a-morir-en-primer-ano	1	-1	644	588	1	100	1514	-1.60642570281125	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410108971	20150218000000	20150218224500	1	noticiasdot.com	http://www.noticiasdot.com/publicaciones/gadgetmania/2015/02/18/blackberry-vuelve-a-demandar-a-compaa-de-ryan-seacrest-por-lanzar-un-teclado/	2	-1	59	104	1	100	1381	-3.6036036036036	srclc:spa;eng:GT-SPA 1.0	
410312181	20150218153000	20150218224500	1	radiomundial.com.ve	http://www.radiomundial.com.ve/article/acotaciones-sobre-el-golpe-frustrado-en-venezuela	24	-1	10594	10660	1	100	12969	-4.76190476190476	srclc:spa;eng:GT-SPA 1.0	
410347492	20150218174500	20150218224500	1	caracol.com.co	http://www.caracol.com.co/noticias/internacionales/quotcanibal-de-montrealquot-retira-apelacion-contra-su-condena-a-cadena-perpetua/20150218/nota/2637981.aspx	19	-1	2623	2697	0	20	2750	-5.93406593406593	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
